feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-1.3966345104967046,-1.5134719228233977,-0.5771415632432171,1.4798860999138403,-0.07915958020870639,0.22987220812393777,0
0.6549013225308619,0.23634598684725305,-0.10584727285232531,1.3511359132612295,2.221649028708889,1.5169467897086448,2
1.1266565005716045,-1.6764250844442454,0.044331188303661895,-0.30134644969155117,0.9037847278314729,-1.1937109876608283,2
0.70501113545932,-2.2358506271251146,-1.3079891979394955,0.12598395444891058,0.019812581569003007,-1.5048759928291267,2
-0.3715773875141266,-0.5138696387506162,-0.7218686066957111,-0.701337191602714,2.2706811992368774,0.17367664613852624,1
-0.14338315900906562,-1.4375117067344019,-2.167214186268634,-0.19847651507575567,-1.5885116386288654,-0.036813506178282614,1
-0.09513677837795731,-0.4136597318005638,-1.1193970492935656,-0.06195274609809678,0.8416998444255382,0.7018492854920929,2
-1.6424350900877824,-2.2837463515535874,-0.8476836412760046,0.8029239690806602,1.8168467862344775,-0.3242360108482005,1
2.103906745216977,-2.0840216694512486,-1.5754786371256921,0.1489719493272099,-0.26912285178209916,0.6403971849116776,2
2.5562103057480057,-2.455219562838084,-1.9413310099152201,-0.5034355591611999,-0.027281271435341647,1.2128209850318663,2
-0.7311992063102718,-1.2647622831312053,-2.1932417337245353,2.3003956426851713,-1.4949521985309473,-0.3247734732791751,0
-2.035121452741158,-1.0299770233737826,-0.9216085528040897,-0.6278832144417893,1.5930762707255037,1.765709266450403,1
-1.1772850952567138,-0.9931182897085877,-1.343943283325924,-0.28326750883946716,1.0385952371869578,0.15101229055781942,1
-0.5569183816534173,-0.3430369158995865,-2.1560453022208046,-0.48107355738448426,-0.3775308165733674,1.4827147941724148,0
1.8409033954950256,-1.0712344994935616,-1.8895567599068377,0.314448917351962,0.27556230285356675,-0.4329008187851472,2
-2.2739922959617127,-2.036512679002875,-1.1760317288202617,2.1056770663406312,-0.3348558783732323,-0.025008706309041482,1
0.4516644004079231,-0.9256189077558461,-0.4546959893983875,-0.6405294565074873,1.3896262722278467,-0.20899996069373228,2
-1.9772561052847428,-2.393189617170476,1.0052222122403376,0.9481214391006447,-1.0915859266835035,0.264644005121289,0
-0.04156385812664265,-0.2575590155960933,-3.421317736889377,-1.5456501396999585,-1.6442815502917782,-0.24091124509361989,0
0.15336897968377283,-0.17102574120467984,0.26512148966266635,-0.30656944713385026,1.4499075106555401,-0.18078436389549102,2
-1.779066072566923,-1.870884611630689,-1.2468218769731039,0.05662845181217025,-0.153372320553959,-0.35884641691291935,1
-1.3134133508392258,0.9063966717068641,1.6427309748504677,-1.0551784721031583,2.071959684506115,-2.36396849425218,1
-1.4955494885871232,-0.06063166735899328,1.2790707250514406,0.301420515516767,-1.1870945259990706,0.13315121142428596,1
1.289911523929613,0.558670433093466,-1.588486213726659,0.6597211996563939,1.5862488681635531,-0.12818546958576715,2
0.2485806830373698,0.7785972385053539,0.4795715698472265,1.2679221333318873,2.3813529562337257,-0.20892848687957735,1
-2.664866975471958,-1.5777811241569273,-0.2270711612153189,-0.9393267378659398,1.2771894016998542,0.1130961378202375,1
-1.5167163098399896,-2.0075475586408538,-0.16170158762949505,-0.42251273442204323,-1.1848790774033695,-0.39231476873390336,0
0.8545248440593101,-0.00894659122219621,-1.1935705093020927,0.2490116763645237,1.5552908981133418,-0.4193155453317213,2
-0.664607625912486,0.3002264462715889,-0.36798788820964845,-0.579052547947254,0.15760024666311878,0.10393883414889918,1
0.21444245961218877,0.5488563063936875,-3.2431950178082327,-0.7087850802465393,0.4493230721142524,0.37348118773216055,2
-0.06933044082166873,0.9205255265376184,-1.9286569858309326,1.9190008932186058,-1.4082563000069093,0.9557079561210825,0
-1.024679754691181,-3.1872853162083232,-2.653904961875983,-0.39530547743974637,0.2238613820270433,-0.13045986903936505,1
1.2953610058557614,-1.8238271492283797,-0.984767480553926,0.8287094352199172,0.938142098089731,0.21345301927981047,2
-3.202572902224484,-4.89952342485326,-3.028490668067858,0.11362445749432701,3.838289090485571,-1.153623990282676,1
1.4453451783310303,-0.7957130435434706,-3.0227468230937884,-0.7835221841353823,-0.6104163129086797,-0.9997528010881317,2
0.5979691592078051,-1.71142799428952,1.937569447153233,2.562527659332516,1.3893440811938285,0.04172271121569786,2
1.8262823940076625,-1.2355468498559574,-1.8338631834510206,-1.3495488481743696,2.054258543137591,0.4603298731798137,1
-0.9284694779653601,0.30084319300816187,0.9860147128279764,-0.6722782721875988,-2.0199058304269464,-0.08456299914380815,0
-1.0130523765523554,-1.9390368927856534,-1.242175193708646,1.4212829829524993,2.2612132104649887,2.0773799955912433,1
-1.803707363141767,-2.7401067442611993,-0.4212008353423372,-0.6349069197424152,-0.5113868423160873,0.29837745260117915,0
0.9976467492012957,3.3640982450654953,-2.6165748630605234,0.4486131033181622,-1.8510904247447495,-0.0486068948728155,0
-1.734346966738367,-1.9485140140974124,-0.5210568146820083,1.2999740467257528,1.3157475297023316,0.597731708113624,1
-1.257201188640848,-1.9970905696877481,-1.9735965155690907,-0.7192433379629661,0.33432631948121605,-0.8658664371290591,0
-0.9871097782692572,-0.5857302479446798,-1.2979496161866517,-1.2877754452982377,0.7617723866014479,-0.26095483295925803,0
-1.4541601103372328,-1.9250085689853216,-0.45312658494177316,-1.3888915541730793,2.7535553029413635,1.4461946654953937,1
-0.929008315797726,-0.37836461850543435,-1.3227186399825885,0.9422381514973616,0.8748537253058208,-0.4177797974317798,0
1.8394985438940537,-3.152547023831613,-0.49766957555701097,-1.2680142073833764,1.0409448443023228,-0.1791497576634285,2
0.3063535722251485,1.1865252049443984,-2.4224605864746085,0.7558549597599394,-2.583268689723623,0.6481372699075333,0
1.1124964309201273,-0.7211479520933156,-3.392837860888727,-0.8362881187253874,0.5976443189237537,0.1744592948367024,2
0.5437539164217462,-1.1115726040131682,-0.9408966323188941,0.1970268328773009,0.8875123927373444,0.029965440097251415,2
-0.3025021402713589,-0.4279011371403415,-3.2846612972449676,0.3631193416713573,-0.4747516812896071,1.075393445646077,0
2.170353806977671,1.8369110229160643,0.12211740601766996,-2.209351605823344,0.8829817114196348,1.435435785839352,1
-0.13336527715380453,-0.7034526597302091,-1.1356041951197002,-0.03765994352544069,1.0933506039895284,0.31304970991314623,2
-1.1653671683458393,-1.2421140807915463,-1.105645557496101,0.21364588151247146,-0.18811324976325638,-1.4187085375474735,0
-0.07664700148500325,0.3723741428655001,-3.366271697087244,0.060608835674933005,0.14307985805737555,0.9034490360911002,0
-0.970625082752804,-1.0854911101689482,-0.10244150401688368,-0.5045524370842177,-3.2805249478819585,1.497368970934125,0
0.525643667738988,-0.9617832630127164,1.0730926385187889,1.008001947245045,1.4885888647592411,-0.7055540917782499,2
-1.267251541482358,-1.6319751925669648,-1.0734721587281306,1.1714263477638722,1.2127156251996676,-0.8343641789960169,1
-0.612789102234522,-0.11109756607646915,-0.5167116264186196,0.18465277590460072,-2.6724619027033087,0.6546541629080077,0
-1.5493981845696534,-2.7739249879314922,0.19931813679369137,-1.030014575863108,-4.021929342984621,-0.8600133615785398,0
-1.6373652103751826,-1.3384851615747144,0.3961791346748931,1.0479129691305784,0.40399488248535675,-0.7290791631026989,0
-2.088811216919317,-2.8050581519664632,-1.4426028765789143,0.00799689961726585,0.7171404424261307,0.2926513874005982,1
-0.23672851689653807,-1.3170460904306922,-0.2375706337903838,0.21494016993893264,1.6327193983979895,0.2020209369900072,2
-0.7723161293179833,-1.4680948857380907,-2.248633840790056,0.666166065471662,-1.4991026959137692,-0.16719614307235198,0
-2.3846158351113154,-2.283795490980572,-3.139109686966718,1.3466658228367874,-1.0204104619893406,0.054020726047489774,1
0.37792320567015003,0.4382789595296166,0.727468729099231,-0.29384703634710596,1.4468456312838867,-1.7649203841448429,1
0.4402495558370101,-0.4664573617510789,-0.7491718979379702,-0.1010387768819228,1.7813665704611819,0.11643824066339366,2
-0.3407055689603149,-0.7446852538203365,-1.4844357221120943,0.15552242595499616,0.05068696228058256,-0.2714814676069348,1
-0.3886601103599422,0.07451116419060466,1.8658406139530967,-0.09117423351856317,3.27217974894718,-0.8859543132945961,1
-1.3361683231264203,-1.2244977634164185,-0.27678190364684174,2.407377583931219,-0.4277583541203883,-0.6199341874048961,0
-3.166574462431917,-3.848393255794954,-2.640202235341379,-0.6607420360353083,-0.5803364514634959,-0.5083893712580683,1
-0.2509407349916567,-0.21227541423200513,-0.3923843194987371,-1.7827047434480237,1.6484232069383045,-0.9882688581768089,1
-0.03955494599358089,-0.12660934620041864,-0.38528194752032374,1.5064217220015799,2.4067585011801924,-0.8009807933177084,1
0.5178822194742738,-0.9627257939870747,0.4042096663826267,2.2362836507959862,1.7610951305975129,-1.3208237738789572,2
-2.083820269713188,-2.9423254530051643,0.279521792399261,-1.0987024773847005,-0.16913467433800955,1.6165704941174162,0
-1.6284359428333923,-1.1287134566342685,0.9056288951770015,0.25178770689393903,0.00950423039980186,0.8328993285973896,0
-0.488237148906536,-1.156714161156228,-1.0012259692860752,0.4705147617608019,1.361193031064666,0.3728329917986322,1
-1.7030535616673619,0.15648862820290876,0.2560721940114197,-0.16809346596524435,0.498954112142478,0.4244730942479096,1
-0.6520588995327579,-0.24980736446659024,-1.755576625651356,-0.21371215199588148,-0.2026664858046301,-0.8702675501809736,0
-2.651905711621331,-0.09723168753941502,0.43239990909773174,-0.3518241723372218,-0.8121804903836656,-1.0992282503581436,1
0.2905889901459223,-1.7943561290045853,0.49955697667506627,0.6523887162435664,1.4747647425328791,0.20205461602564603,2
1.4657005619249588,-1.9677707981928108,-0.3138118922602088,-1.2323211470374407,1.2258343207388698,-0.9965927363229516,2
2.017247207294151,-2.870643457478235,-0.8215022146706554,0.7559251916437938,1.114161141635019,1.6281495457568582,2
-0.31439703057339663,-0.46988861611271016,-3.0348124243294596,-0.23989891708016095,-0.8584048445706886,-0.05461267405809275,0
-1.1637715601743717,-1.1537698492756256,0.28704173439268876,-0.621627174035903,-2.7875224742589806,1.6216000997663216,0
-4.246107211203418,-2.9282292984787857,-1.7899093569155435,-0.38267843755186814,1.3396736935417612,0.23394745213453977,1
-1.2759579851706915,-0.31341544724077,2.1721190811636877,0.6235221029507587,-3.518246843705955,0.031022936999807037,0
-0.15489705304904988,-1.990024884189337,-2.648876831952284,-1.2875190260592986,-0.0795620118699969,0.3411273134397087,1
-0.4527652518121772,-1.0175741029200294,-1.1971505113082357,0.6164364225217362,0.7879599746454703,0.14534580275063477,2
1.2971136836149377,0.07513431229876644,-2.4570488965772252,-0.749143264693601,0.4703031144904023,1.5457122976592172,2
-2.007832743202783,-1.9095522117683115,0.45114330486562704,1.1953361180028157,1.8032434985955197,-0.8590879423640695,0
-0.4729905261420785,-0.1300779955866449,0.22152788446283256,1.7198462111025852,3.2760195236623817,-0.8469123283169792,1
-1.8384017496841354,0.45797635868257314,-0.2105837330111161,1.4776818779376781,-1.78369887328871,-0.7670175269020002,1
0.13641117282760984,0.02542591240515324,-3.570464653221387,0.49317200320172117,-2.1521117466503883,-1.880443055124838,0
-0.5657722351619939,-0.6164851132520301,-1.6266355571036382,0.1577507810297153,-2.1533499656150648,0.39770177050729577,0
0.637651443583284,-1.8887910601777829,-2.7796246213302576,0.5460735131371113,0.30234939249926684,-1.0954334572945867,2
-0.16165006626984812,-0.6502549708362247,-3.6632110044858512,1.3169588366867038,-1.4346961169277623,-0.8224315772548629,0
1.3341431137274122,0.5024621866712751,-4.00156692357519,-0.40073556918739084,-0.1514457324032097,-0.7705679143861808,2
-1.491503818565684,-2.3340620609461,-0.5285618524276567,1.5683392760301245,-1.6084331567384573,0.281735063829374,0
-0.9122618379174183,-0.3948317761888963,0.012073748626560743,1.4935827693088695,-2.1787608817660695,1.0541286760189787,0
-2.0544810112914442,-3.536700781316508,0.3064783994743119,0.13110209068591813,-2.2479057903554187,1.0276776748010317,0
-1.0075604397280178,-2.202014040069542,-1.5975114557150283,-0.2748987578856162,4.246838894536623,-0.3453931546700472,1
-0.7760399242022906,-0.11885870838227608,-0.47664358224448145,-0.42905192684785065,-1.3698954433375332,-2.0734208889363828,0
-0.7065940882927972,-0.6007545756022161,-0.9406767007095858,0.7460881195396843,-2.4937387210512933,-0.8039723988069778,0
1.4655556703780537,-1.0686009726965264,-3.4129322521063,-1.4273335895154653,0.7261401917630852,0.27861919206591823,2
0.22062760575898877,-1.5277099866330872,-0.6300390300171327,0.21899252333399247,1.2988693188488845,-0.6473154083300372,2
2.323940793543745,-0.9490440370344472,-3.114562086307766,1.6608024019379088,0.014627140372546088,-0.7413932766302571,2
-1.9123900095315607,-2.2965147881717165,-1.5235552445747882,-0.4167026002343339,2.9014390828344814,-2.7610619661559896,1
2.9339748434679893,-0.6337717916900087,-2.7384103100503543,0.5891393590279725,0.374775615145559,-1.0790755000679764,2
-4.181512254066368,-1.9409125814183645,0.07140842141717174,-1.1284736297475466,1.6919544301237488,0.5871376842128475,1
-0.5135405146943883,-0.3303705581914087,-2.138699804059441,-0.4642210974332259,-0.5538201786449126,-1.3767297025036298,0
-0.3148954587175392,-2.112297280166091,-1.204160770040708,-0.6596263010599115,0.15032052096004556,-0.8699801924749085,2
-2.5066537431144527,-3.764357405147523,1.2866892227196702,0.8647446916408404,-1.1925808963127393,-0.46040661563924223,0
0.3125921677722099,-0.2807714321354422,-1.1205110012245345,0.10379718109609347,3.010421332132253,1.726626506496595,1
-0.2694528757587795,-2.1412015204557826,-0.9005968818083844,0.8638798216688371,1.9206858753244282,0.41886474740898055,1
-1.1302272012024823,-1.0266617369483695,-1.2300151544785818,0.3254317585362977,0.4276353499721077,1.4703207720364857,0
-2.86441062678338,0.46769465711879765,0.8636926935223035,1.3966284795073118,2.000070200577121,-0.39643582943141487,1
-1.5042901160927713,-1.908028464827702,0.3324266165863641,1.5832255296925064,-2.1793471244528173,-0.8366279292906311,0
1.806355084926255,-2.025348175725523,0.3124243915457041,0.09096897677540905,1.312018869751777,0.6647140863088895,2
-0.16939160359311012,-0.4298013232435175,-0.9100196646155454,1.18004536881117,0.4022166661056309,0.1546084295207779,1
-0.7233314197138393,-2.1195872169219325,-2.9184110599603614,-1.4890003551239719,-2.5433277002719588,-0.21754074858394365,0
-3.4274684064090337,-2.460607251222627,0.05333412801224191,1.459107157301978,3.0727031809823737,0.7579053961110119,1
-0.9203177025343746,-1.9443191927056942,-0.8716745459680427,0.20944693229641737,0.5663493749200894,-0.9729497793166654,1
-0.6567569054854363,-0.5088657349327081,-0.18444543695239102,0.44319865991572976,1.629285600799903,0.27319919902204376,2
-0.9167814389151839,-1.0248805438699526,-1.1517960899419661,-0.5347156078106451,-1.4859925315721352,1.42025693244196,0
-0.29833822467427695,-0.7824456891031965,-1.6138100602492562,0.4356749109059113,-0.9634196248780778,-0.817401811088721,1
1.1204469989157357,-0.22861523022833585,-1.1294027430077906,0.1684019569354735,1.6052338475226355,-0.24134377440650479,2
-0.7096630375403792,0.26229028508393437,0.15886997743961406,0.03240144136967392,0.0820853563232048,-1.0173336567547735,1
-2.314783364212415,-2.564610883061268,-1.9370660367896793,-0.2233505408837356,2.1730895334420595,0.937391149279786,1
1.9471816218081868,-2.6222816077795548,-1.379404083866187,1.5355623779154153,-0.07997482891124008,1.1877191771664013,2
0.7686512503350424,-1.6754350608788275,-2.0088769212821793,1.2720589823398831,-0.4604784768758716,-0.002166453227886297,1
0.036428422534011906,-1.6146025536006863,-2.718589002756606,0.4107306632690933,-1.8938213334346101,0.6195664721781072,1
-2.5463922366742544,-1.3610606636979568,0.11712365314253814,0.36656575719312195,1.5109936199461176,0.5363778526017037,1
-1.987812137350959,-1.9767248593298117,1.0830827828921028,-0.5609352142237467,0.04430331718400038,0.9674877492386388,0
0.7178530975187063,-1.0564721611040873,-1.488302652881099,0.8163391559383438,2.632841470914716,0.7393058408322967,1
-1.719171297138617,-1.0547501727653616,-1.236071243531322,-0.2040932970155869,1.0034419151151657,0.935392053798128,1
-1.0845593758168355,-0.38391798670721966,-0.23799865723946634,0.9619566195553785,1.7147404843959029,-0.878270073673366,2
-1.7603177604606075,-2.055916402893203,-0.012541305001103176,1.565171932528877,0.22356288190827622,-0.26899450730334135,0
-0.5832142482730027,-2.0183738805235985,-2.4799822433185197,-0.06791473756253315,2.3285844322083546,0.17218409224015727,1
-0.6512744036023634,-0.3546609445902694,-0.910430107222358,-1.3260950590468563,-2.276319741307468,0.21991715060593411,0
-1.6621035683099024,-1.625360298871488,0.5316237080542581,-0.8662269480072499,-0.41465630709969403,0.6624810601645157,0
1.1948514793760578,-0.16932072629355277,1.229606833798257,1.0121364609085306,1.4761046263834547,-0.8056053984262593,2
0.4717711811851155,1.747837610166211,-2.5971404704249252,-1.0381691470869339,-2.0171759922609773,-0.35349544620168666,0
-0.03672207281893636,-1.5080294727493864,1.4327694070202672,0.2550533488895766,1.5938205095759626,0.22650864967201126,2
-0.5880225779580345,-1.1389786883512811,-1.843372317321067,0.6480883646604091,2.2864224049990063,-0.7573105136779609,1
-3.395969908561481,-2.0937580133540945,-0.015712994027031524,1.2749891193000438,0.9412041846821388,-1.7187508928621646,1
-2.161340096700595,-1.6592794238363218,-1.0752343947383347,-0.2172836969368236,1.6190826591150125,-1.3883901407716945,2
0.5215488434816682,0.3099346115147532,-1.0611655031964702,1.6117905913123958,1.2767790892926985,0.07997649477807062,2
-0.36045328470409355,-1.649090867293764,-1.979220760074384,1.540785811994749,1.092653041326318,-1.3824599249460918,1
-0.9624775414157146,0.4133310703328965,0.6974181497148411,-0.588038578458875,-0.8025494614329025,-0.5821115937904281,0
-0.5178797412717888,0.10274261939916762,-1.0297942431000617,0.7029537919068678,-1.8964249099390846,-0.11224746695165881,0
0.869733047159383,-0.6757049793768896,-1.207193639796028,-0.5620903253041943,0.999560324194167,1.2462673431229843,2
1.361222874147104,-0.492623710668321,-1.0542863536335196,0.08642851707843523,1.218483588447368,0.13119009034388346,2
0.013071200363863777,-0.6053087944958767,-0.588893821209928,1.6261427987831114,1.1033176069171122,-1.6646097350337665,1
-0.41344939937543934,0.1894327829647673,-0.8439041705013725,0.4604197294400478,-2.767478264952759,0.18481327076418536,0
2.144438791628062,-2.2226721712628255,-0.07786119456841067,-0.01849258839304812,1.5859840366971114,1.1408554956216552,2
-0.7840211614500371,-0.8274373910047165,-1.6004301905009184,0.35343086648641237,-0.6676000781832494,-1.6229275808300976,1
0.2634731924351075,-0.8427327574033087,-2.00339563048864,0.6535019520558621,1.0514753691037941,-1.2181079715493217,2
-0.8427918622312462,0.17781287101935273,-0.4589026251959625,1.1111993566532803,-0.9350962184644838,0.4455388465290052,1
1.4490201198914976,-1.8298336059436227,0.45408044667455605,0.7905013606617233,1.4846113128618916,0.6776396884833475,2
0.6850418851683258,-0.27505740428508296,-2.0473496450083952,0.9412578547947976,1.2797267639488803,-1.0170366693914479,2
0.6375849385860175,0.010690993952797045,-0.7697567741561501,0.34869045175724583,1.7759587159142054,0.5726081079140996,1
-1.8605659567347947,-2.270569812469054,0.37144561016307454,-1.4634059584266885,-0.41081278607771776,3.495877789600099,0
-2.442590486126739,-3.812631753674243,-2.449001767314382,0.1694418308596864,1.6203658797303908,-1.6477981083840352,1
-2.1046366281035214,-2.690875261349949,0.5588511415261235,0.18183903720506076,0.20626939873249261,1.0871951843953045,0
-0.15142315806340156,-0.5522816603488218,-0.919799887992869,0.7797554962888209,1.5728265859262072,-0.10412415422452258,1
-1.194455664605592,-1.0237890498178073,0.0975057472600902,-1.2285985157038086,1.8802935559783882,0.389600394794567,1
1.2442252175492252,-1.429600523308634,0.566160870066539,-0.46316761307279136,1.5147428933544622,1.905941348457565,2
-0.8464127327339394,-1.3546846966609833,-2.2419515330865236,0.9034807085406811,-0.7443084324838389,0.4615124050158089,0
-0.9564422777369134,-1.1271857510755674,-1.099267853760538,0.7607696419593537,-1.5251403773113306,-0.6075263423464762,0
-0.7261470862414237,0.047449430025157335,-0.563169741563504,0.9358815562717159,-1.2175202182364289,-0.9642946397563682,0
1.603706569766331,-3.3971683959519643,-2.4207447694899553,-2.537388596069884,0.5077981609494684,1.2319844712696357,2
-3.32961039604259,-2.32338483043003,-0.3430828082671902,-1.8087470156422523,1.727642522427105,0.2662837304486303,1
-3.0265582798615664,-3.7224050870703445,3.2449398077919662,-0.8189966901586768,-0.7465652914424725,0.2859186604759825,0
-0.3517872986988684,0.1650951414441706,-1.8640080882024783,-0.30872115327850763,-1.1782682914452587,0.9830827052059001,0
-1.3429991092891547,-1.2690476439025635,-0.9754657902978041,1.5960797355331489,1.0146887627743202,0.6938784449806538,0
-1.2121873427766874,-2.2875545333106704,-1.3044045066574863,-0.7193199901295528,-2.285329461244637,-1.689058449328896,0
-2.06574718571563,-1.317505319966596,2.9060386774665803,-0.6662387242582275,-1.23260312601693,-0.9343516085785111,1
-0.35868560929533344,-0.5458790597604164,-1.8920644131089195,-0.22012368028997004,-3.247278740318508,-0.02809031340802223,0
0.21512735051549925,-0.3626630596983673,-1.8920202562526813,-0.7324684570116543,0.46174980696925294,0.34828933009975854,2
-1.1910099527505396,-1.4899886149190684,-0.4917637894735961,-0.44876822448863096,-1.9217456419154568,0.31170180213121856,0
-0.5956118782773612,-2.151438417293207,-1.0130123269133484,-0.007515364270778083,1.3772277696970094,0.7576628729399759,1
2.2270035432679243,0.3853731376202707,-0.39971203988038917,-2.407344206983942,0.42428828075314295,-0.13404658325719543,1
-0.8247042110709981,0.29138948417421817,-0.7081049774980488,0.13309373513678405,0.6376394937811787,-1.748381656140865,0
0.8328094474969723,-2.048932727519996,-1.5649591863735677,0.18160906625350978,0.4548187517267508,0.7012555591767271,2
-0.4082105620779881,-1.04167018850292,0.9066357086378378,0.7384908326063404,1.883100954425962,0.20664643809833885,2
-1.8241325246781632,-2.077598798256263,-0.9506803267108765,-1.466207830896165,1.6321834683784577,0.6392695378569174,1
-0.4103653352095469,-1.1471861488736372,-2.620245461187136,1.7028270060092783,0.573763072602084,1.2084505080181531,2
1.0016909656103665,-1.8338105708453325,-2.024534925946208,-0.5326609725087593,1.2131151065668677,-0.14730039725501845,2
0.9875187387435904,-0.9762431170747383,-1.8335152878575922,0.5070812587595488,2.1139017314380943,-1.2960236202513922,1
-0.8252514103412865,-2.2784822280482677,-2.1664701675508953,-0.6156286744975648,-3.581516820544316,0.5603064413231057,0
1.0299036837006323,-1.5475464170177773,0.5264885944944406,-0.7979934021814765,2.135999098022441,0.415976621217802,2
-1.96827890930299,-0.6579617668897034,0.05765903019804042,-0.030570163417495192,-0.703317313061663,-0.4731700706360385,1
-0.3956338678298045,-1.15014311828957,-2.70332557577735,-1.3140673085340397,-2.789342459345237,-0.1701796665065516,0
-4.000003321093211,-3.2401239711803145,-2.558130863500401,0.2224341369699279,0.41250014226843157,-0.039004200618653756,1
-0.6478346715864298,-0.98449099005273,-2.0009315800115965,-1.0817474872988404,1.3338459670121772,-0.16577119760145495,1
